seq01477	UniRef90_A0A926NIM8	46.8	77	41	0	1	77	1	77	5.56e-17	81.3
seq01487	UniRef90_A0A197JUU2	58.1	43	18	0	21	63	24	66	1.15e-09	58.9
seq01491	UniRef90_A0A2S7K150	50.0	74	29	3	1	74	1	66	9.85e-08	57.4
seq01500	UniRef90_A0A7X7K2S3	45.6	68	37	0	4	71	7	74	4.07e-09	60.8
seq01510	UniRef90_A0A2S7WF93	40.3	62	33	3	13	72	13	72	2.01e-02	42.0
seq01515	UniRef90_A0A060TGR7	38.0	50	31	0	6	55	5	54	1.19e-03	45.4
seq01526	UniRef90_A0A1H0GAI8	58.8	68	28	0	7	74	1	68	4.44e-19	89.4
seq01532	UniRef90_A0A1F3JY23	43.1	72	35	2	1	71	1	67	5.62e-05	49.3
seq01548	UniRef90_UPI0002EC6C42	38.7	75	40	2	1	69	1	75	1.04e-04	48.5
seq01552	UniRef90_L0FU26	49.1	55	28	0	25	79	43	97	3.28e-09	61.6
seq01553	UniRef90_UPI00102E0979	48.1	52	24	1	11	62	5	53	2.00e-04	44.7
seq01557	UniRef90_A0A915UQZ1	38.9	72	42	1	1	72	2	71	8.31e-12	68.6
seq01558	UniRef90_A0A973R066	44.7	85	39	2	2	78	1	85	9.73e-11	65.5
seq01562	UniRef90_A0A089JF98	54.7	64	25	2	17	80	261	320	8.65e-03	43.5
seq01563	UniRef90_A0A7V5RII0	63.6	33	12	0	43	75	69	101	1.46e-02	42.4
seq01588	UniRef90_A0A2V2S660	48.6	74	35	3	7	78	10	82	3.64e-06	53.1
seq01598	UniRef90_A0A5C6GLU7	47.3	55	29	0	3	57	67	121	5.02e-09	60.8
seq01621	UniRef90_A0A668RND4	42.2	64	34	2	3	65	56	117	9.26e-05	47.4
seq01625	UniRef90_A0A3B9SPZ4	50.7	71	34	1	1	71	1	70	7.58e-12	67.4
seq01626	UniRef90_A0A959D8S6	59.1	44	18	0	32	75	221	264	2.10e-07	56.2
seq01654	UniRef90_A0A965VWL6	53.5	71	33	0	5	75	165	235	5.49e-17	82.8
seq01658	UniRef90_A0A3Q1GSS6	44.8	67	36	1	3	68	114	180	1.52e-11	67.4
seq01664	UniRef90_A9DSZ3	32.4	74	50	0	2	75	138	211	3.09e-05	50.1
seq01668	UniRef90_A0A1F3IRF9	44.8	67	36	1	1	67	2	67	2.62e-10	63.9
seq01670	UniRef90_A0A0S4VUS5	57.0	79	33	1	1	78	1	79	1.82e-18	82.4
seq01672	UniRef90_UPI00041B4BE7	53.8	65	30	0	10	74	11	75	7.81e-16	80.1
seq01683	UniRef90_A0A2V6R127	45.0	80	44	0	5	84	34	113	3.80e-09	61.6
seq01697	UniRef90_A0A8D8RDU1	54.9	71	28	1	6	72	5	75	1.39e-16	82.0
seq01699	UniRef90_A0A7K0CMI6	49.4	77	36	1	1	74	2921	2997	1.03e-14	77.0
seq01700	UniRef90_A0A517Z3N4	52.9	70	25	3	4	73	11	72	1.98e-07	56.2
seq01704	UniRef90_UPI000AACFE4A	48.1	81	40	1	5	83	4	84	2.17e-10	64.7
seq01718	UniRef90_A0A1S3AM32	42.9	70	40	0	1	70	2309	2378	1.70e-13	73.6
seq01719	UniRef90_A0A1Y0N361	44.3	70	37	2	7	75	21	89	5.47e-03	44.3
seq01721	UniRef90_Q6T949	96.4	83	2	1	1	82	2	84	1.10e-48	160
seq01729	UniRef90_UPI000C9C43B7	36.7	60	38	0	12	71	12	71	4.83e-02	40.8
seq01736	UniRef90_A0A1E5W3H9	50.0	58	28	1	13	69	7	64	4.27e-07	55.1
seq01739	UniRef90_UPI001FEBF282	39.3	61	37	0	3	63	33	93	6.63e-08	55.8
seq01745	UniRef90_A0A8H4XIC7	52.3	44	21	0	13	56	69	112	4.49e-07	55.5
seq01748	UniRef90_UPI00125D69C2	41.8	55	32	0	18	72	146	200	1.22e-05	50.8
seq01753	UniRef90_A0A961Z1R6	61.1	36	11	2	21	55	190	223	2.88e-02	41.2
seq01755	UniRef90_K6Q239	53.5	71	33	0	6	76	22	92	6.50e-12	68.9
seq01756	UniRef90_A0A3C2AC20	53.1	49	20	1	16	61	19	67	1.69e-08	57.0
seq01759	UniRef90_A0A949U0F2	63.6	55	20	0	19	73	26	80	1.68e-14	74.3
seq01763	UniRef90_A0A8C0HGI0	67.4	43	14	0	2	44	10	52	6.09e-13	66.6
seq01776	UniRef90_UPI0021C48A4D	45.2	62	30	1	1	62	1	58	1.71e-03	44.3
seq01783	UniRef90_A0A953VLN7	48.1	81	32	4	3	75	6	84	1.26e-03	45.4
seq01788	UniRef90_A0A2G0Z5A3	37.1	62	36	2	12	73	160	218	2.97e-02	41.6
seq01795	UniRef90_A0A556MK62	52.9	34	16	0	39	72	49	82	1.11e-02	42.7
seq01801	UniRef90_A0A7X0VXV8	40.6	64	38	0	13	76	16	79	2.60e-08	58.9
seq01807	UniRef90_A0A1Q7SSA4	50.0	72	36	0	2	73	23	94	4.68e-15	77.8
seq01814	UniRef90_A0A1N7GES3	31.3	67	45	1	8	74	5	70	7.70e-04	46.2
seq01818	UniRef90_UPI00223E1807	62.2	37	14	0	36	72	166	202	9.91e-05	48.5
seq01826	UniRef90_A0A923VQG5	54.0	63	29	0	3	65	18	80	8.49e-16	79.0
seq01828	UniRef90_A0A938EYP2	55.6	63	27	1	8	69	4	66	5.04e-12	69.3
seq01834	UniRef90_A0A660MG66	61.0	59	22	1	17	75	5	62	6.72e-15	76.3
seq01838	UniRef90_A0A2U2SIN3	40.0	50	29	1	21	70	27	75	2.83e-02	41.6
seq01840	UniRef90_UPI00226C242B	51.2	41	20	0	30	70	22	62	4.70e-07	54.3
seq01847	UniRef90_A0A3D1BLY4	60.5	81	32	0	1	81	1	81	2.27e-22	97.8
seq01855	UniRef90_A0A3D1YZI5	51.9	79	38	0	1	79	1	79	9.85e-20	87.0
seq01875	UniRef90_A0A1F3D4J2	51.3	76	37	0	1	76	1	76	2.07e-23	97.8
seq01881	UniRef90_A0A2I4DU16	61.1	72	28	0	1	72	73	144	4.79e-21	94.7
seq01883	UniRef90_A0A0M8MRZ4	37.3	51	31	1	18	67	54	104	1.69e-02	42.0
seq01884	UniRef90_A0A968KL44	56.7	60	26	0	8	67	3	62	6.11e-12	67.8
seq01886	UniRef90_A0A2V7I2U3	43.2	74	42	0	1	74	1	74	3.76e-09	60.8
seq01887	UniRef90_A0A1N6JUD8	56.9	58	25	0	3	60	1	58	7.49e-15	76.3
seq01891	UniRef90_A0A2D4ND00	56.7	60	17	1	26	76	119	178	8.51e-14	72.8
seq01899	UniRef90_UPI00031A92CE	40.0	50	30	0	10	59	9	58	2.71e-02	40.0
seq01904	UniRef90_A0A3Q0T2P8	59.0	39	15	1	31	68	34	72	5.85e-05	48.9
seq01908	UniRef90_A0A0Q6S7G8	42.3	78	40	2	3	77	14	89	5.05e-05	49.7
seq01912	UniRef90_UPI000DD2EDB3	56.2	73	32	0	8	80	28	100	3.47e-17	82.0
seq01937	UniRef90_A0A523WET6	39.5	81	49	0	1	81	1	81	1.15e-17	83.2
seq01943	UniRef90_UPI001C45CE2B	52.2	67	32	0	6	72	2	68	4.61e-16	77.0
seq01953	UniRef90_A0A520UM01	38.7	62	37	1	9	69	2	63	1.57e-06	53.5
seq01959	UniRef90_S7TVU5	52.6	57	25	2	21	75	2	58	4.02e-09	61.2
seq01970	UniRef90_A0A6I7QTR8	50.0	42	21	0	33	74	108	149	5.48e-04	46.6
seq01978	UniRef90_A0A3A1V2L4	40.9	66	39	0	2	67	15	80	1.58e-03	45.1
seq02007	UniRef90_A0A7C7VGM8	54.2	72	28	2	8	78	12	79	3.15e-12	65.9
seq02011	UniRef90_UPI0016B598C6	50.8	61	30	0	11	71	6	66	7.65e-12	64.7
seq02014	UniRef90_UPI0020C961EA	33.9	62	38	1	4	65	4	62	2.65e-04	46.2
seq02019	UniRef90_A0A943X477	39.7	68	40	1	1	67	4	71	2.72e-03	43.5
seq02021	UniRef90_A0A0S8EAY6	45.5	66	36	0	11	76	1	66	6.75e-09	59.3
seq02028	UniRef90_A0A955C9E1	43.1	72	31	2	8	69	204	275	1.10e-03	45.4
seq02031	UniRef90_A0A229X7Q0	40.3	62	34	2	6	64	9	70	3.48e-02	41.2
seq02032	UniRef90_A0A1G8ZU82	37.1	62	37	1	1	62	1	60	1.57e-03	45.1
seq02035	UniRef90_A0A166D0Q5	53.8	78	36	0	1	78	1	78	8.35e-21	89.4
seq02045	UniRef90_A0A4Y2WJT3	44.8	67	37	0	8	74	89	155	1.40e-11	65.5
seq02053	UniRef90_A0A3M1QTK1	47.0	66	35	0	7	72	9	74	2.15e-14	74.3
seq02066	UniRef90_A0A3D3SD19	40.4	47	21	1	25	64	38	84	1.78e-02	40.4
seq02068	UniRef90_A0A839F5I6	52.2	67	31	1	8	73	2	68	1.46e-12	69.3
seq02070	UniRef90_A0A971WGV1	31.1	74	49	2	2	73	4	77	2.28e-03	44.7
seq02076	UniRef90_M7YTQ9	66.7	63	21	0	1	63	55	117	7.75e-26	101
seq02077	UniRef90_A0A6S6MSX4	62.7	75	28	0	3	77	2	76	2.76e-27	103
seq02097	UniRef90_A0A810NE73	47.3	55	29	0	19	73	5	59	4.97e-07	53.9
seq02100	UniRef90_A0A938HAK9	41.8	55	32	0	15	69	4	58	4.04e-07	54.3
seq02107	UniRef90_A0A4R1N9B2	55.1	69	31	0	1	69	1	69	7.14e-14	72.4
seq02118	UniRef90_A0A950VVK3	48.5	66	32	1	9	72	34	99	2.88e-11	65.5
seq02119	UniRef90_A0A8M9PN30	50.0	44	18	2	25	64	333	376	1.15e-05	50.8
seq02121	UniRef90_A0A0M7BBS7	40.4	52	31	0	17	68	17	68	9.83e-03	42.7
seq02127	UniRef90_A0A7V4AUR2	52.5	40	19	0	23	62	13	52	1.97e-06	51.2
seq02128	UniRef90_A0A3N1WWI8	37.3	67	42	0	7	73	9	75	3.73e-08	56.6
seq02131	UniRef90_A0A4U5V844	58.0	50	18	1	22	71	9	55	6.28e-10	62.4
seq02133	UniRef90_UPI000784EB85	43.1	65	36	1	1	65	7	70	3.46e-09	61.6
seq02135	UniRef90_UPI00190764E4	41.4	58	34	0	1	58	27	84	5.73e-04	44.3
seq02140	UniRef90_A0A660S0V9	50.0	46	23	0	23	68	1	46	3.07e-10	62.0
seq02144	UniRef90_A0A0L8EV29	48.3	60	27	2	11	69	13	69	3.65e-08	54.7
seq02146	UniRef90_A0A2W4S6J0	44.0	50	28	0	23	72	10	59	2.46e-04	47.0
seq02147	UniRef90_A0A7C7DVX5	39.2	79	39	3	1	72	1	77	8.83e-06	51.2
seq02149	UniRef90_UPI00162803EF	52.5	59	28	0	16	74	7	65	1.21e-04	48.5
seq02154	UniRef90_A0A972T0J0	80.6	36	7	0	6	41	264	299	1.80e-11	67.4
seq02159	UniRef90_A0A010ZQR1	47.8	69	31	1	12	75	8	76	1.56e-10	65.1
seq02165	UniRef90_UPI00140A2B7F	57.3	75	32	0	6	80	23	97	3.95e-22	94.7
seq02182	UniRef90_UPI0018894B83	45.6	68	35	1	7	72	3	70	1.03e-07	57.0
seq02184	UniRef90_A0A453CFL1	64.6	79	28	0	3	81	13	91	3.64e-29	109
seq02187	UniRef90_UPI002010EAD4	51.6	62	29	1	14	75	8	68	5.05e-15	75.9
seq02193	UniRef90_UPI000371DFA0	41.5	53	31	0	14	66	7	59	3.81e-03	43.9
seq02194	UniRef90_A0A9E5NMM1	53.5	71	33	0	2	72	107	177	1.12e-17	84.3
seq02198	UniRef90_UPI001E3EF3CE	61.9	63	24	0	15	77	44	106	5.67e-20	87.4
seq02206	UniRef90_A0A2V8MQK3	53.8	80	37	0	2	81	3	82	7.13e-22	90.1
seq02209	UniRef90_A0A938NEP9	50.7	75	37	0	1	75	1	75	7.54e-16	79.7
seq02218	UniRef90_A0A6P2SH75	60.8	74	28	1	7	79	8	81	7.89e-19	89.0
seq02222	UniRef90_A0A9D1KZ49	49.2	65	32	1	6	70	3	66	9.87e-12	67.8
seq02226	UniRef90_A0A0G3X921	45.7	70	35	2	12	78	12	81	3.02e-05	50.1
seq02228	UniRef90_A0A6D2K1B4	37.7	53	30	1	2	54	151	200	8.28e-04	45.4
seq02230	UniRef90_A0A1U9MKK1	43.9	57	32	0	19	75	23	79	1.28e-04	47.8
seq02239	UniRef90_A0A7K7YNC4	53.2	62	28	1	7	68	5	65	5.11e-16	74.3
seq02240	UniRef90_A0A1I1ME01	58.3	60	25	0	8	67	14	73	1.55e-20	89.4
seq02244	UniRef90_A0A0B2BH15	46.8	79	42	0	3	81	9	87	1.20e-13	73.2
seq02250	UniRef90_A0A428R9P0	51.9	52	25	0	21	72	46	97	7.57e-08	57.4
seq02254	UniRef90_A0A0S4UEC3	55.6	54	24	0	15	68	35	88	2.15e-10	60.8
seq02258	UniRef90_A0A966ISU8	50.6	77	38	0	1	77	1	77	9.90e-22	89.7
seq02260	UniRef90_A0A3M1WK58	41.5	65	33	2	1	61	1	64	2.58e-09	57.4
seq02269	UniRef90_A0A7X6WKG5	42.4	59	31	2	15	71	77	134	8.55e-04	45.8
seq02278	UniRef90_A0A4E9EXI5	55.9	59	22	3	1	56	65	122	8.70e-12	67.4
seq02281	UniRef90_A0A1V6HR69	46.1	76	38	3	5	78	4	78	1.09e-03	45.8
seq02284	UniRef90_V5GL47	40.0	60	36	0	10	69	14	73	2.49e-06	51.2
seq02287	UniRef90_A0A1G0Z4A9	56.9	72	31	0	10	81	2	73	2.79e-17	80.9
seq02289	UniRef90_A0A923ET60	52.0	50	23	1	26	74	22	71	1.42e-03	45.4
seq02293	UniRef90_A0A3S2UFF2	41.3	80	42	1	1	75	1	80	1.63e-04	48.1
seq02296	UniRef90_A0A0G0NEV1	43.0	79	43	1	2	80	3	79	6.85e-10	63.5
seq02298	UniRef90_I3CB31	32.9	70	47	0	6	75	3	72	4.74e-09	59.3
seq02301	UniRef90_UPI000836DD65	55.1	78	35	0	1	78	1	78	9.86e-19	87.4
seq02307	UniRef90_UPI001C0CEFD9	28.1	64	46	0	1	64	1	64	3.91e-04	46.6
seq02323	UniRef90_UPI000DBE0DBE	52.9	51	23	1	28	77	2	52	2.53e-05	50.4
seq02328	UniRef90_A0A351HY86	53.6	69	31	1	4	71	2	70	1.20e-16	76.3
seq02333	UniRef90_A0A8H6XR53	44.3	61	33	1	12	72	18	77	1.63e-11	67.8
seq02336	UniRef90_A0A6P1AIM0	48.9	45	23	0	28	72	61	105	4.81e-05	49.7
seq02337	UniRef90_A0A5S9IJY8	36.4	66	41	1	3	67	274	339	2.17e-04	47.4
seq02338	UniRef90_A0A4R1BPR0	61.2	67	26	0	3	69	29	95	5.53e-15	77.4
seq02341	UniRef90_A0A1V5W9V8	52.5	80	38	0	1	80	1	80	1.24e-19	91.3
seq02352	UniRef90_A0A0X8FM75	61.7	81	31	0	1	81	1	81	8.78e-24	100
seq02356	UniRef90_A0A8N4ICK2	41.9	62	29	2	1	59	9	66	5.89e-05	47.4
seq02362	UniRef90_A0A7X9HUW0	72.0	25	7	0	51	75	37	61	4.22e-02	41.2
seq02366	UniRef90_A0A7C6B1Z5	50.9	55	22	1	16	70	5	54	1.10e-03	44.3
seq02367	UniRef90_A0A838RCY5	47.8	69	34	2	3	71	5	71	4.15e-09	57.4
seq02369	UniRef90_A0A369BI50	54.3	81	37	0	1	81	1	81	5.89e-22	97.8
seq02372	UniRef90_A0A7C5T861	54.3	81	37	0	1	81	3	83	1.99e-21	94.4
seq02377	UniRef90_A0A2M6ZL28	47.9	71	37	0	1	71	1	71	5.05e-16	79.0
seq02382	UniRef90_UPI000360FD29	44.1	68	38	0	10	77	44	111	2.36e-10	64.7
seq02389	UniRef90_A0A7X8SJG5	43.6	78	33	3	1	68	1	77	3.93e-03	43.9
seq02403	UniRef90_A0A6P5AFV7	31.0	71	47	1	1	71	9	77	3.79e-02	41.2
seq02406	UniRef90_A0A2P9D3S7	61.1	72	23	1	6	77	87	153	4.06e-02	41.6
seq02407	UniRef90_UPI0022DD3761	54.3	81	35	1	6	84	3	83	5.84e-15	78.2
seq02424	UniRef90_A0A1Q6DJX2	41.2	68	37	3	5	71	2	67	8.77e-04	45.8
seq02437	UniRef90_A0A3N4PNT2	40.0	60	36	0	10	69	11	70	2.45e-04	47.4
seq02438	UniRef90_A0A8J7MRV1	48.5	68	27	4	15	82	13	72	4.37e-03	42.4
seq02443	UniRef90_UPI001BDC8AB8	47.3	74	39	0	6	79	2	75	7.49e-15	77.4
seq02446	UniRef90_A0A6H5KIA5	47.2	72	38	0	6	77	486	557	4.45e-12	69.7
seq02449	UniRef90_A0A8F4FVC5	50.0	68	33	1	3	69	12	79	2.21e-13	72.4
seq02459	UniRef90_A0A0F8BIW0	47.0	66	33	2	1	65	87	151	1.05e-09	61.6
seq02462	UniRef90_C4LJ07	59.0	78	32	0	4	81	104	181	3.50e-06	53.1
seq02468	UniRef90_UPI000DF1FF21	40.6	69	36	1	7	75	14	77	2.10e-04	47.8
seq02476	UniRef90_UPI0005527936	47.1	85	45	0	1	85	1	85	4.44e-20	90.9
seq02483	UniRef90_UPI001FAB12B4	51.2	41	20	0	1	41	1	41	6.92e-04	45.4
seq02484	UniRef90_A8SNJ7	48.6	74	38	0	6	79	2	75	3.53e-15	77.8
seq02491	UniRef90_B5YJV9	46.0	50	27	0	1	50	1	50	1.18e-09	58.2
seq02498	UniRef90_A0A7S0UY95	35.7	42	27	0	4	45	34	75	4.92e-02	40.8
seq02501	UniRef90_A0A173ZGH1	44.9	69	38	0	3	71	13	81	1.26e-14	76.3
seq02506	UniRef90_A0A3T0L3S8	57.7	71	30	0	2	72	3	73	6.75e-18	83.2
seq02512	UniRef90_UPI0022EA9E4C	54.2	72	33	0	5	76	705	776	4.03e-16	81.3
seq02527	UniRef90_A0A7L4P4J5	61.5	26	10	0	13	38	70	95	7.41e-04	45.8
seq02529	UniRef90_A0A959FMT3	41.4	58	34	0	13	70	8	65	4.37e-04	46.6
seq02551	UniRef90_A0A5D6W0Q4	46.6	73	39	0	1	73	1	73	1.31e-13	68.6
seq02552	UniRef90_A0A1I6VTF8	40.6	64	36	1	12	75	11	72	3.36e-06	50.1
seq02553	UniRef90_A0A7V2ANJ2	39.3	61	33	2	7	67	11	67	9.48e-05	48.5
seq02557	UniRef90_A0A2N7RJX1	40.0	75	40	3	1	73	1	72	8.52e-04	45.8
seq02559	UniRef90_UPI000E30AB9A	41.2	51	27	1	6	56	3	50	3.52e-02	40.8
seq02562	UniRef90_A0A1M4YRD2	51.9	81	39	0	3	83	2	82	1.36e-22	96.3
seq02565	UniRef90_A0A2S8B7C1	53.4	73	33	1	3	74	6	78	2.00e-13	73.6
seq02567	UniRef90_A0A533R9V1	50.8	63	29	1	3	63	4	66	2.55e-06	53.1
seq02572	UniRef90_A0A522EV39	41.8	67	38	1	1	66	54	120	2.61e-06	52.8
seq02582	UniRef90_A0A836TK16	51.7	58	28	0	19	76	121	178	3.32e-05	50.1
seq02589	UniRef90_A0A1G8QEQ5	52.0	50	24	0	24	73	28	77	7.40e-05	48.9
seq02595	UniRef90_A0A6G0FBI6	52.2	67	30	2	8	72	8	74	6.80e-09	60.5
seq02599	UniRef90_A0A7C2WHM5	52.6	38	18	0	12	49	66	103	8.01e-03	43.1
seq02602	UniRef90_A0A942LZK2	38.5	65	37	1	2	66	282	343	2.14e-06	53.1
seq02605	UniRef90_A0A2G8KYN4	51.5	68	33	0	1	68	44	111	5.35e-17	79.7
seq02615	UniRef90_UPI001EDFB931	60.0	75	30	0	2	76	1	75	1.53e-23	102
seq02623	UniRef90_A0A0C3BHQ2	48.3	58	30	0	15	72	3	60	4.45e-15	72.0
seq02624	UniRef90_A0A178MB00	39.6	53	32	0	14	66	11	63	1.32e-02	42.4
seq02629	UniRef90_A0A852SB71	51.5	68	32	1	11	78	23	89	3.95e-09	61.2
seq02631	UniRef90_A8UNX9	47.9	71	36	1	2	72	29	98	2.45e-11	66.2
seq02632	UniRef90_A0A3N5I2C4	56.2	73	32	0	1	73	1	73	1.27e-20	90.5
seq02633	UniRef90_A0A9D9PS04	61.0	82	32	0	1	82	1	82	2.69e-28	106
seq02638	UniRef90_A0A970AB98	53.8	65	30	0	3	67	10	74	2.65e-20	85.5
seq02641	UniRef90_A0A916N7X4	50.0	66	33	0	7	72	5	70	5.55e-16	80.5
seq02654	UniRef90_UPI001F4750CE	49.2	59	30	0	2	60	71	129	5.05e-09	60.5
seq02657	UniRef90_A0A960V1A5	48.9	45	23	0	17	61	34	78	3.65e-04	47.0
seq02659	UniRef90_A0A954NW43	44.0	50	27	1	21	70	49	97	7.96e-03	43.1
seq02663	UniRef90_A0A536UQI7	50.8	63	31	0	12	74	49	111	3.98e-12	66.2
seq02664	UniRef90_A0A7K9X9Y9	57.4	47	20	0	27	73	2	48	4.68e-09	58.2
seq02666	UniRef90_UPI001CB8E859	48.6	70	33	2	8	75	107	175	4.91e-09	60.8
seq02669	UniRef90_N1R411	76.6	77	18	0	1	77	1	77	2.54e-37	130
seq02671	UniRef90_A0A6B3LAP3	51.9	52	21	3	20	70	228	276	3.38e-02	41.6
seq02672	UniRef90_A0A972ZSG3	42.5	73	37	3	1	71	1	70	1.42e-07	54.7
seq02689	UniRef90_A0A955ZJ72	58.6	58	24	0	14	71	16	73	2.76e-14	75.5
seq02714	UniRef90_UPI0003FE7CF7	52.1	71	33	1	7	76	19	89	3.27e-10	64.3
seq02717	UniRef90_I2K550	36.6	71	39	2	1	70	1	66	5.26e-03	43.5
seq02727	UniRef90_A0A813KI95	44.4	45	25	0	24	68	416	460	1.20e-03	45.4
seq02735	UniRef90_A0A2S7WTN5	41.0	39	22	1	33	70	10	48	2.63e-02	41.6
seq02737	UniRef90_A0A067RVW5	79.5	44	9	0	1	44	1	44	1.17e-17	78.2
seq02738	UniRef90_A0A970H4L7	42.2	64	35	1	10	71	2	65	1.11e-03	45.4
seq02748	UniRef90_A0A5J4RBP4	55.2	67	30	0	9	75	47	113	5.89e-13	72.0
seq02754	UniRef90_A0A1G2CEL1	45.5	77	40	1	7	81	3	79	2.95e-03	42.7
seq02762	UniRef90_U7PU30	53.3	45	20	1	13	56	9	53	1.25e-04	47.8
seq02770	UniRef90_UPI001A8CF647	54.0	87	36	1	3	85	5	91	4.85e-15	77.4
seq02779	UniRef90_C6D7U5	53.1	32	15	0	47	78	46	77	4.02e-02	41.6
seq02788	UniRef90_A0A1M3ML40	58.1	43	18	0	18	60	6	48	1.12e-06	51.2
seq02794	UniRef90_A0A6A4LN99	57.7	78	32	1	2	78	72	149	2.77e-20	90.5
seq02797	UniRef90_A0A1H3LPR2	68.0	25	8	0	44	68	232	256	9.30e-03	42.7
seq02813	UniRef90_A0A1M6EWN2	47.5	40	21	0	32	71	187	226	1.06e-02	42.7
seq02817	UniRef90_A0A2H5YGA9	61.6	73	24	1	3	75	313	381	5.48e-16	80.5
seq02830	UniRef90_E4TFU0	45.7	70	36	1	1	70	1	68	2.61e-14	72.8
seq02846	UniRef90_UPI0018F5FF64	46.7	60	32	0	8	67	2	61	4.45e-06	50.8
seq02854	UniRef90_UPI00214A7333	46.6	58	30	1	1	58	39	95	1.45e-05	50.8
seq02861	UniRef90_A0A838DID3	70.0	20	6	0	17	36	72	91	3.40e-02	40.0
seq02866	UniRef90_A0A431TWZ4	42.9	49	27	1	21	69	42	89	1.38e-04	47.8
seq02867	UniRef90_UPI000E6E3116	47.8	69	36	0	4	72	57	125	1.22e-16	82.4
seq02883	UniRef90_UPI002271EB0B	49.1	55	24	1	24	74	24	78	3.84e-07	55.5
seq02884	UniRef90_A0A1Q6DSJ6	44.8	58	30	2	13	70	5	60	7.56e-04	45.8
seq02887	UniRef90_UPI0006817E6E	52.2	67	32	0	7	73	3	69	6.58e-14	71.6
seq02891	UniRef90_A0A126NS67	43.1	65	37	0	8	72	7	71	1.03e-05	50.8
seq02892	UniRef90_A0A934TBK4	50.0	60	30	0	17	76	37	96	7.45e-10	63.5
seq02902	UniRef90_A0A2E1IBR9	37.0	54	31	1	22	72	404	457	1.12e-02	42.7
seq02909	UniRef90_A0A6M5Z6G5	55.3	76	30	1	4	75	256	331	1.11e-15	79.7
seq02913	UniRef90_A0A926V1V7	43.3	67	36	1	13	79	12	76	3.17e-04	47.4
seq02916	UniRef90_A0A1E5Q9D4	39.2	74	41	1	8	77	6	79	1.72e-04	47.8
seq02934	UniRef90_A0A5C5VMB2	40.5	74	44	0	4	77	6	79	3.53e-08	58.5
seq02944	UniRef90_A0A9D6KBJ9	43.5	69	38	1	1	68	1	69	5.81e-07	54.7
seq02962	UniRef90_UPI001439FE08	51.5	33	16	0	2	34	1	33	1.07e-03	43.5
seq02965	UniRef90_A0A7J3IA42	63.2	68	25	0	7	74	13	80	4.81e-19	86.7
seq02967	UniRef90_A0A934NJV5	76.6	94	22	0	3	96	101	194	5.62e-40	148
seq02969	UniRef90_UPI000CE1ADAD	66.0	47	15	1	22	68	56	101	5.30e-14	73.2
seq02970	UniRef90_UPI000949577E	33.8	68	43	1	3	70	148	213	3.33e-03	44.3
seq02971	UniRef90_A0A3D3EN76	38.3	60	37	0	11	70	10	69	2.76e-02	41.6
seq02975	UniRef90_A0A537WB82	58.2	79	33	0	1	79	1	79	3.31e-20	92.8
seq02978	UniRef90_A0A7X8FEA5	50.7	73	36	0	1	73	1	73	9.67e-17	78.6
seq02979	UniRef90_A0A3Q0SXH2	48.9	47	19	1	24	65	7	53	3.61e-02	40.0
seq02981	UniRef90_UPI001FF98B10	38.6	70	42	1	5	73	1	70	4.06e-05	49.7
seq02983	UniRef90_A0A6P4AL95	45.5	55	26	1	19	73	10	60	1.66e-05	50.8
seq02992	UniRef90_UPI0022EC0210	68.3	41	13	0	16	56	29	69	2.53e-04	47.8
seq02997	UniRef90_A0A0Q6RKY0	37.2	78	46	1	3	77	10	87	3.37e-02	41.6
seq02998	UniRef90_A0A932BUK3	59.6	47	19	0	11	57	2	48	1.26e-09	60.5
seq03008	UniRef90_UPI001669D4F3	43.2	74	37	2	2	75	6	74	1.81e-06	53.5
seq03009	UniRef90_A0A553PI88	46.5	71	27	4	11	71	389	458	1.75e-09	62.0
seq03014	UniRef90_A0A089HR54	55.3	47	20	1	24	70	981	1026	1.69e-02	42.4
seq03015	UniRef90_A0A6N8BB61	40.7	59	34	1	1	59	1	58	1.12e-08	55.5
seq03018	UniRef90_A0A137SXA6	47.8	67	34	1	2	67	3	69	2.27e-10	64.7
seq03020	UniRef90_A0A3E4TL11	62.7	75	27	1	1	75	1	74	2.69e-22	96.7
seq03032	UniRef90_A0A140H694	97.3	73	2	0	1	73	1	73	2.46e-44	146
seq03034	UniRef90_A0A839ACY0	59.5	37	15	0	38	74	236	272	4.94e-04	46.6
seq03039	UniRef90_A0A284R2Q5	37.0	73	44	2	2	73	4	75	2.48e-09	61.6
seq03040	UniRef90_A0A7V4CUQ2	44.6	65	36	0	2	66	4	68	1.79e-10	63.9
seq03042	UniRef90_A0A651FY51	34.5	58	38	0	17	74	8	65	7.46e-04	46.2
seq03043	UniRef90_A0A225USB4	44.4	36	20	0	1	36	129	164	1.41e-03	44.3
seq03051	UniRef90_A5DUM3	71.4	42	11	1	30	70	83	124	2.60e-02	42.0
seq03057	UniRef90_A0A2M6Y7X5	48.6	74	38	0	6	79	7	80	1.84e-18	84.7
seq03064	UniRef90_A0A6P3YV43	66.1	62	21	0	3	64	7	68	7.22e-20	86.7
seq03073	UniRef90_A0A1G2LA62	52.2	69	32	1	1	68	9	77	3.00e-12	69.7
seq03075	UniRef90_A0A920YKS0	41.7	60	29	2	11	70	13	66	1.44e-02	42.4
seq03076	UniRef90_A7S9B0	56.1	66	29	0	7	72	2	67	9.62e-18	79.0
